-1,-1,iZAzkTZchBSpygLdaQJkfEMcz8U=,F1fXdaL9fqC5S+/DZtUMvZqXFwA=
-1,-2,IEwyrrrrV0HHUWWhovIzM96px9U=,bXUT5CLIXOFBJaSgJiRfTGv8HCE=
-1,-3,IEwyrrrrV0HHUWWhovIzM96px9U=,thJoZQJIUrcYQjtPCcGZDkYU4gA=
-1,-4,IEwyrrrrV0HHUWWhovIzM96px9U=,Hz+KgUjNtwIE11BnphqiZArafjQ=
-2,-2,IEwyrrrrV0HHUWWhovIzM96px9U=,/WpwwcF5PhgjUChT4Dx6Whp4Pyg=
-2,-1,cH3tWFnOl0kKpdNpT8t1/84PhRc=,cdERfF9jhNGp0NEgNtoUbCMXdoo=
-2,-4,cH3tWFnOl0kKpdNpT8t1/84PhRc=,PzwxYTrJQXPWRNhoRfjeVIV1/Fg=
-2,-3,cH3tWFnOl0kKpdNpT8t1/84PhRc=,TJUpR5sEc2OLZHgvxIjHBup0+m8=
-3,-3,cH3tWFnOl0kKpdNpT8t1/84PhRc=,tAnet3FUT3J2Mt4Vem7eGiNKUBI=
-3,-4,cH3tWFnOl0kKpdNpT8t1/84PhRc=,cJdLRrr9eRx7XZjR++Qbge/b+Xg=
-3,-1,cH3tWFnOl0kKpdNpT8t1/84PhRc=,tAnet3FUT3J2Mt4Vem7eGiNKUBI=
-3,-2,cH3tWFnOl0kKpdNpT8t1/84PhRc=,Ehw9GQmI3QPB8vTAqsxk/O+l35o=
-4,-3,6XHg1P0oiaNGkS3OLYqKoOUi1OY=,xXUvJN2HmKVefZo363SMSMM87wU=
-4,-2,6XHg1P0oiaNGkS3OLYqKoOUi1OY=,xXUvJN2HmKVefZo363SMSMM87wU=
-8,-12,20qflUU16iKc5f7RSDda85pQLhk=,CAzVb2fc8Z9HGuNt8kHW55HOWVA=
-8,-11,20qflUU16iKc5f7RSDda85pQLhk=,CAzVb2fc8Z9HGuNt8kHW55HOWVA=
-9,-11,20qflUU16iKc5f7RSDda85pQLhk=,CAzVb2fc8Z9HGuNt8kHW55HOWVA=
-9,-12,20qflUU16iKc5f7RSDda85pQLhk=,CAzVb2fc8Z9HGuNt8kHW55HOWVA=
