-3,1,6XHg1P0oiaNGkS3OLYqKoOUi1OY=,ZvNEJC9cgzJwtW+ZPSu0Lw4zkus=
-3,0,6XHg1P0oiaNGkS3OLYqKoOUi1OY=,ZvNEJC9cgzJwtW+ZPSu0Lw4zkus=
-3,3,6XHg1P0oiaNGkS3OLYqKoOUi1OY=,ZvNEJC9cgzJwtW+ZPSu0Lw4zkus=
-3,2,ffwG4CsIjh+sjowh7XipjIBefD0=,ZvNEJC9cgzJwtW+ZPSu0Lw4zkus=
-2,4,ffwG4CsIjh+sjowh7XipjIBefD0=,aMb1KNDqj35jXFUd6C58R7Nvpxg=
-2,2,ffwG4CsIjh+sjowh7XipjIBefD0=,tKl354DsAGtnwdmq+4iuXOkkvQ8=
-2,3,ffwG4CsIjh+sjowh7XipjIBefD0=,tKl354DsAGtnwdmq+4iuXOkkvQ8=
-2,0,ffwG4CsIjh+sjowh7XipjIBefD0=,H3YTIhvGgU0rx67DbNJjqkLFlpk=
-2,1,ffwG4CsIjh+sjowh7XipjIBefD0=,xj1kczoBKHQhQevZ8JWdOI7f3As=
-1,4,/MBuASQ7YBsrPbWsPtmnIybEiMs=,TTKxDkaKA/LScnbwoExA6jt6C8c=
-1,3,/MBuASQ7YBsrPbWsPtmnIybEiMs=,CJU57P7GPfvcySzwoN9DDSk3zy8=
-1,2,/MBuASQ7YBsrPbWsPtmnIybEiMs=,CJU57P7GPfvcySzwoN9DDSk3zy8=
-1,1,/MBuASQ7YBsrPbWsPtmnIybEiMs=,VnFIf2Zn9F8Po+BoQWlWqB1+gh8=
-1,0,7nCoY7odU01oHwgfvzOCzxgaYJU=,Luc3W2+gCD0gLGoBjHkVklxckt8=
-17,1,G9KQKwtMa7em0YlpMAZsedd9GsI=,6LsGNNkAo+M2OyACZ/41tQQRTmY=
-17,0,G9KQKwtMa7em0YlpMAZsedd9GsI=,ySivyIjLiB0q/N+7zKP4SNwch9o=
-16,0,G9KQKwtMa7em0YlpMAZsedd9GsI=,ySivyIjLiB0q/N+7zKP4SNwch9o=
-16,1,G9KQKwtMa7em0YlpMAZsedd9GsI=,gqDUBSkTkj5ra01tjTrf8QtD484=
