1,-1,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,F5TztasKXz1TZ6F8fj21+dzjC9Y=
1,-2,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,pKBdKGqIga/FNrQJkeehsvm5Yhs=
8,-1,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,pKBdKGqIga/FNrQJkeehsvm5Yhs=
0,-2,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,mmaa3FfnYJ4rlgi7HO3worDh9vE=
0,-1,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,mmaa3FfnYJ4rlgi7HO3worDh9vE=
7,-1,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,wItVOcokNGzXvr7iInP3LHGNcOc=
6,-1,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,u8exrUWZxfqtTdU9+CwMo0YamDo=
5,-1,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,u8exrUWZxfqtTdU9+CwMo0YamDo=
4,-1,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,lI8qrX57+Vpwqtj7pvldLa5Wxq0=
4,-2,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,sp0YrUYU00KSqXnKYhNWO9QLpu8=
3,-1,EOKGbGiT+JHcAj52/mTN1aekGco=,UO+p2k4nglkpESA3nxYkltxcfs8=
2,-1,EOKGbGiT+JHcAj52/mTN1aekGco=,u8exrUWZxfqtTdU9+CwMo0YamDo=
9,-1,EOKGbGiT+JHcAj52/mTN1aekGco=,2oOGeEW2qhjBMIYQ89ptRU+02Bs=
