-37,-39,63jrCCAlIXXaltRHsk366BVfUY0=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-34,-39,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-33,-39,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-39,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-34,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-33,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-39,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-39,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-34,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-33,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-34,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-33,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-35,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-34,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-33,-36,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-33,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-33,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-34,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-37,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-33,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-34,-34,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-38,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-39,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-39,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-37,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-37,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-36,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-45,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-37,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-44,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-39,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-36,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-38,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-37,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-36,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-37,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-36,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-46,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-36,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-37,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-37,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-47,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-40,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-35,-41,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-48,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-36,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-38,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-39,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-37,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-40,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-40,lcMnH2Wbi04jqrpDthRcNyvd+fg=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-35,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-43,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-34,-42,lcMnH2Wbi04jqrpDthRcNyvd+fg=,mnmH6/xTfGwJzlYIj/wIzD1XXKI=
-33,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-33,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-36,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-36,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-33,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-36,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-36,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-33,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-36,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-33,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
