-37,-39,63jrCCAlIXXaltRHsk366BVfUY0=,PbsOoI4N3PGfJrD0l3M0SlFHVMo=
-36,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-50,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-33,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-55,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-33,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-36,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-34,-49,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-35,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-56,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-37,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-36,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-38,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-39,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-51,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-33,-52,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-53,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-40,-54,WFqNzPXiWNxPROGqyWX1aM6/8sQ=,2+UAQiswccOLYW753xW8DO66n3U=
-60,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-60,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-60,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-60,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-60,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-60,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-60,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-60,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-61,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-63,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-62,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-64,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-59,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-52,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-52,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-56,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-50,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-54,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-51,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-52,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-52,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-50,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-51,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-56,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-58,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-55,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-52,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-56,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-54,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-56,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-55,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-50,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-50,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-51,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-51,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-50,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-56,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-54,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-55,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-54,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-51,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-56,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-55,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-55,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-39,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-54,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-52,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-54,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-52,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-36,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-53,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-54,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-54,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-55,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-49,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-50,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-51,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-50,-35,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-52,-37,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-50,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-51,-38,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-51,-40,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-56,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-55,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
-56,-34,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-55,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,PsRNzPG0J1J7ktRth7f57WR9VrI=
-57,-33,O+khF1hR5I05A2l+CZsU/RoHkjU=,nBPCRHtYR9Jk5Qvm6S8iMYuMYCQ=
