-19,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,131,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,132,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,143,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,142,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,141,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,140,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,139,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
