-19,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,138,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,133,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,137,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,136,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-28,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-29,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-30,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-31,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-32,135,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-17,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-18,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-19,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-20,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-21,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-22,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-25,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-26,134,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-24,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-23,128,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-27,129,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-1,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,143,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,142,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,141,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
