-19,130,ewcF3wMwIuehgxaaId5PXtg5a2g=,bNr9Y7YaeDYWeTWV2Ml2yVN96U0=
-1,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,140,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,139,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,138,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,137,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,136,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,135,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,134,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,133,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-4,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-5,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-6,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-7,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-8,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-10,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-15,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-13,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-16,132,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-1,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-3,131,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-2,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-11,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-9,130,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-12,128,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
-14,129,Wu6PzrHdsoTyrGhUxT8fCBdTwVs=,fSiYdb2Mo1MpMMoRo/vmNxE59FI=
