195,-96,XAsZMli/u5DvL3vFMPQ8yrV/VFA=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-92,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-94,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-81,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-91,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-82,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-83,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-90,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-84,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-85,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
