195,-96,XAsZMli/u5DvL3vFMPQ8yrV/VFA=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-86,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-89,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-96,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-93,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
198,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
197,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
196,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
195,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
194,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
193,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
192,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-95,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
199,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
207,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-87,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
203,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
200,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
205,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
204,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
201,-88,cqfKQGYOSlc32jSSksedlKRteXE=,pjPXvE52JtTwv0mWdEouBwHWbKI=
206,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-78,pW3mE3Z6lDslqJ9+tTzsKFgG+ms=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-65,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-66,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-79,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-67,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-68,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-69,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-70,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-71,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
