195,-96,XAsZMli/u5DvL3vFMPQ8yrV/VFA=,pjPXvE52JtTwv0mWdEouBwHWbKI=
202,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-72,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-73,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-74,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-75,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
205,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
206,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-76,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
201,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
199,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
204,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
197,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
198,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
202,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
200,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
203,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
196,-80,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
195,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
194,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
207,-78,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
192,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
193,-77,2S5EaeBXRNv97pkfMqIWXoefF64=,d3+zwfqC/8Y9htzMMLgQ7J9+FGU=
220,-77,gZdXjkCjTfW+noZc2NKImcBcBhY=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-66,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-67,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
