195,-96,XAsZMli/u5DvL3vFMPQ8yrV/VFA=,pjPXvE52JtTwv0mWdEouBwHWbKI=
221,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-65,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-70,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-68,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-71,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-72,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-69,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-73,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
220,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
219,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
217,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-74,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-75,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
218,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
214,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
211,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
216,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
223,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
221,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
209,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-78,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
213,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-79,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
210,-77,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
212,-80,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
208,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
215,-76,V5Rr8CuGmXSL7BLBUNTHF+tTPuI=,dHQgonnmoH1yZ6j81Fi3rWNJ1Bg=
222,-94,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
223,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
222,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
223,-94,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
211,-96,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
208,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
221,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
209,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
221,-94,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
210,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
220,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
208,-94,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
219,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
217,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
212,-96,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
216,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
211,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
212,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
215,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
213,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
214,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
215,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
216,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
218,-81,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
217,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
218,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
219,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
220,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
221,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
222,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
209,-94,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
223,-93,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
208,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
209,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
210,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
211,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
210,-94,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
213,-96,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
213,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
214,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
212,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
215,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
216,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
217,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
218,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
219,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
220,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
221,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
214,-96,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
208,-91,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
222,-92,TamX3/aJoE3cbh5RFXbPgesaNWA=,OGfu/M56sU5Hyez+DS6R9kfXPa8=
